Timestamp,FPS,Status,Score,LockTime,ObjLabel,ObjConf,ObjDist,ObjDirX,ObjDirY,BBox_X1,BBox_Y1,BBox_X2,BBox_Y2
10:03:03,57.06,LOCKED,0,0.02,FixedWing,0.69,16.12,2,16,320,94,965,658
10:03:03,2.00,LOCKED,0,0.52,FixedWing,0.69,16.12,2,16,320,94,965,658
10:03:04,20.88,LOCKED,0,0.57,FixedWing,0.69,16.12,2,16,320,94,965,658
10:03:04,23.45,LOCKED,0,0.61,FixedWing,0.69,16.12,2,16,320,94,965,658
10:03:04,30.65,LOCKED,0,0.64,FixedWing,0.69,16.12,2,16,320,94,965,658
10:03:04,20.41,LOCKED,0,0.69,FixedWing,0.69,16.12,2,16,320,94,965,658
10:03:04,20.59,LOCKED,0,0.74,FixedWing,0.69,16.12,2,16,320,94,965,658
10:03:04,23.31,LOCKED,0,0.78,FixedWing,0.70,15.30,3,15,322,95,964,656
10:03:04,24.45,LOCKED,0,0.82,FixedWing,0.70,15.30,3,15,323,95,963,655
10:03:04,24.19,LOCKED,0,0.86,FixedWing,0.70,15.30,3,15,323,95,963,655
10:03:04,24.21,LOCKED,0,0.90,FixedWing,0.70,15.30,3,15,323,95,963,655
10:03:04,23.73,LOCKED,0,0.95,FixedWing,0.70,15.30,3,15,323,95,963,655
10:03:04,24.04,LOCKED,0,0.99,FixedWing,0.70,15.30,3,15,322,95,964,655
10:03:04,24.29,LOCKED,0,1.03,FixedWing,0.70,15.30,3,15,322,95,964,655
10:03:04,24.85,LOCKED,0,1.07,FixedWing,0.70,15.30,3,15,322,95,964,655
10:03:04,23.46,LOCKED,0,1.11,FixedWing,0.70,15.30,3,15,322,95,964,655
10:03:04,22.94,LOCKED,0,1.16,FixedWing,0.70,15.30,3,15,322,95,964,655
10:03:04,24.27,LOCKED,0,1.20,FixedWing,0.70,15.30,3,15,322,95,964,655
10:03:04,24.96,LOCKED,0,1.24,FixedWing,0.70,15.30,3,15,322,95,964,655
10:03:04,23.47,LOCKED,0,1.28,FixedWing,0.70,15.30,3,15,322,95,964,655
10:03:04,24.44,LOCKED,0,1.32,FixedWing,0.70,15.30,3,15,322,95,964,655
10:03:04,23.57,LOCKED,0,1.36,FixedWing,0.70,15.30,3,15,322,95,964,655
10:03:04,23.55,LOCKED,0,1.41,FixedWing,0.70,15.30,3,15,322,95,964,655
10:03:04,23.44,LOCKED,0,1.45,FixedWing,0.70,15.30,3,15,322,95,964,655
10:03:04,24.10,LOCKED,0,1.49,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:04,23.86,LOCKED,0,1.53,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:05,23.90,LOCKED,0,1.57,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:05,24.58,LOCKED,0,1.61,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:05,24.97,LOCKED,0,1.65,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:05,23.02,LOCKED,0,1.70,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:05,23.95,LOCKED,0,1.74,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:05,21.78,LOCKED,0,1.79,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:05,17.54,LOCKED,0,1.84,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:05,21.76,LOCKED,0,1.89,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:05,24.11,LOCKED,0,1.93,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:05,24.46,LOCKED,0,1.97,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:05,23.39,LOCKED,0,2.01,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:05,24.26,LOCKED,0,2.05,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:05,24.42,LOCKED,0,2.10,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:05,23.77,LOCKED,0,2.14,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:05,22.05,LOCKED,0,2.18,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:05,18.96,LOCKED,0,2.24,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:05,23.90,LOCKED,0,2.28,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:05,23.49,LOCKED,0,2.32,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:05,23.91,LOCKED,0,2.36,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:05,24.00,LOCKED,0,2.40,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:05,23.59,LOCKED,0,2.45,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:05,23.95,LOCKED,0,2.49,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:05,24.05,LOCKED,0,2.53,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:06,24.30,LOCKED,0,2.57,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:06,24.54,LOCKED,0,2.61,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:06,24.10,LOCKED,0,2.65,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:06,24.86,LOCKED,0,2.69,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:06,24.17,LOCKED,0,2.73,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:06,24.03,LOCKED,0,2.78,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:06,24.22,LOCKED,0,2.82,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:06,24.37,LOCKED,0,2.86,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:06,21.86,LOCKED,0,2.90,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:06,23.85,LOCKED,0,2.95,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:06,24.42,LOCKED,0,2.99,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:06,23.98,LOCKED,0,3.03,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:06,10.16,LOCKED,0,3.13,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:06,21.69,LOCKED,0,3.17,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:06,23.07,LOCKED,0,3.22,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:06,23.65,LOCKED,0,3.26,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:06,23.71,LOCKED,0,3.30,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:06,23.77,LOCKED,0,3.34,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:06,24.57,LOCKED,0,3.38,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:06,24.61,LOCKED,0,3.42,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:06,23.87,LOCKED,0,3.47,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:06,24.13,LOCKED,0,3.51,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:07,21.67,LOCKED,0,3.55,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:07,22.70,LOCKED,0,3.60,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:07,24.29,LOCKED,0,3.64,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:07,20.80,LOCKED,0,3.69,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:07,22.77,LOCKED,0,3.73,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:07,23.21,LOCKED,0,3.77,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:07,24.24,LOCKED,0,3.82,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:07,24.05,LOCKED,0,3.86,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:07,22.57,LOCKED,0,3.90,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:07,24.57,LOCKED,0,3.94,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:07,24.21,LOCKED,0,3.98,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:07,23.82,LOCKED,0,4.03,FixedWing,0.70,15.30,3,15,321,95,965,655
10:03:07,12.63,LOCKED,0,4.10,FixedWing,0.75,15.03,1,15,316,92,967,659
10:03:07,21.28,LOCKED,0,4.15,FixedWing,0.77,8.25,2,8,312,80,972,656
10:03:07,24.25,LOCKED,0,4.19,FixedWing,0.78,5.10,1,5,308,74,975,657
10:03:07,24.67,LOCKED,0,4.23,FixedWing,0.79,3.16,1,3,310,73,972,653
10:03:07,24.48,LOCKED,0,4.27,FixedWing,0.74,7.28,2,7,325,91,959,644
10:03:07,23.46,LOCKED,0,4.32,FixedWing,0.71,7.28,2,7,329,95,956,640
10:03:07,22.94,LOCKED,0,4.36,FixedWing,0.70,8.54,3,8,331,98,955,638
10:03:07,23.14,LOCKED,0,4.40,FixedWing,0.67,16.28,3,16,338,115,948,638
10:03:07,22.48,LOCKED,0,4.45,FixedWing,0.46,18.68,5,18,340,118,951,639
10:03:07,23.04,LOCKED,0,4.49,FixedWing,0.42,7.62,7,3,327,89,968,638
10:03:07,23.58,LOCKED,0,4.53,FixedWing,0.42,9.49,9,-3,322,76,977,639
10:03:08,23.71,LOCKED,0,4.58,FixedWing,0.22,11.66,10,-6,320,68,981,640
10:03:08,24.69,LOCKED,0,4.62,FixedWing,0.17,15.81,9,13,355,121,944,625
10:03:08,23.50,LOCKED,0,4.66,FixedWing,0.16,35.34,15,32,379,157,932,628
10:03:08,23.30,LOCKED,0,4.70,FixedWing,0.37,141.90,16,141,426,377,887,626
10:03:08,23.68,UNLOCKED,0,0.00,FixedWing,0.57,508.77,-508,-28,58,294,206,371
10:03:08,22.76,UNLOCKED,0,0.00,FixedWing,0.62,508.77,-508,-28,60,295,204,370
10:03:08,21.72,UNLOCKED,0,0.00,FixedWing,0.62,507.77,-507,-28,62,295,205,370
10:03:08,24.44,UNLOCKED,0,0.00,FixedWing,0.63,504.78,-504,-28,65,295,208,370
10:03:08,22.76,UNLOCKED,0,0.00,FixedWing,0.62,411.55,407,61,908,357,1187,485
10:03:08,22.90,UNLOCKED,0,0.00,FixedWing,0.64,412.39,408,60,904,355,1192,486
10:03:08,23.21,UNLOCKED,0,0.00,FixedWing,0.64,407.44,403,60,901,355,1186,485
10:03:08,24.07,UNLOCKED,0,0.00,FixedWing,0.67,409.13,405,58,901,352,1190,484
10:03:08,23.85,UNLOCKED,0,0.00,FixedWing,0.66,406.31,402,59,901,355,1184,484
10:03:08,23.48,UNLOCKED,0,0.00,FixedWing,0.67,405.46,401,60,900,356,1182,484
10:03:08,23.32,UNLOCKED,0,0.00,FixedWing,0.69,403.19,399,58,900,356,1178,481
10:03:08,24.10,UNLOCKED,0,0.00,FixedWing,0.72,405.03,401,57,899,353,1184,482
10:03:08,24.20,UNLOCKED,0,0.00,FixedWing,0.69,406.02,402,57,897,352,1188,483
10:03:08,24.03,UNLOCKED,0,0.00,FixedWing,0.70,407.15,403,58,896,352,1190,484
10:03:08,22.69,UNLOCKED,0,0.00,FixedWing,0.72,407.15,403,58,897,352,1190,484
10:03:08,24.36,UNLOCKED,0,0.00,FixedWing,0.73,405.17,401,58,899,355,1183,482
10:03:08,23.25,UNLOCKED,0,0.00,FixedWing,0.73,404.18,400,58,898,356,1182,481
10:03:08,24.19,UNLOCKED,0,0.00,FixedWing,0.72,405.17,401,58,899,356,1183,481
10:03:08,23.77,UNLOCKED,0,0.00,FixedWing,0.76,410.12,406,58,902,355,1190,482
10:03:08,23.99,UNLOCKED,0,0.00,FixedWing,0.74,412.24,408,59,905,356,1192,482
10:03:09,23.89,UNLOCKED,0,0.00,FixedWing,0.74,414.08,410,58,908,356,1193,481
10:03:09,24.46,UNLOCKED,0,0.00,FixedWing,0.73,417.19,413,59,910,356,1196,482
10:03:09,23.89,UNLOCKED,0,0.00,FixedWing,0.75,418.18,414,59,911,356,1198,482
10:03:09,23.46,UNLOCKED,0,0.00,FixedWing,0.74,419.03,415,58,912,355,1198,481
10:03:09,22.49,UNLOCKED,0,0.00,FixedWing,0.74,418.90,415,57,913,355,1198,480
10:03:09,22.81,UNLOCKED,0,0.00,FixedWing,0.72,420.88,417,57,916,355,1199,480
10:03:09,24.29,UNLOCKED,0,0.00,FixedWing,0.74,420.02,416,58,915,356,1198,480
10:03:09,24.42,UNLOCKED,0,0.00,FixedWing,0.72,420.88,417,57,917,355,1198,479
10:03:09,24.09,UNLOCKED,0,0.00,FixedWing,0.71,421.73,418,56,918,354,1199,479
10:03:09,24.32,UNLOCKED,0,0.00,FixedWing,0.70,421.87,418,57,919,356,1198,479
10:03:09,23.12,UNLOCKED,0,0.00,FixedWing,0.72,423.00,419,58,920,356,1199,480
10:03:09,23.22,UNLOCKED,0,0.00,FixedWing,0.70,421.87,418,57,919,356,1198,479
10:03:09,24.93,UNLOCKED,0,0.00,FixedWing,0.70,422.00,418,58,920,357,1196,479
10:03:09,24.36,UNLOCKED,0,0.00,FixedWing,0.69,423.00,419,58,922,358,1196,478
10:03:09,24.36,UNLOCKED,0,0.00,FixedWing,0.71,423.00,419,58,921,357,1197,479
10:03:09,24.48,UNLOCKED,0,0.00,FixedWing,0.68,423.85,420,57,923,357,1198,478
10:03:09,23.76,UNLOCKED,0,0.00,FixedWing,0.69,423.85,420,57,921,356,1200,479
10:03:09,23.44,UNLOCKED,0,0.00,FixedWing,0.69,424.84,421,57,921,355,1201,479
10:03:09,21.41,UNLOCKED,0,0.00,FixedWing,0.70,424.84,421,57,921,355,1202,480
10:03:09,21.71,UNLOCKED,0,0.00,FixedWing,0.71,426.69,423,56,922,354,1205,479
10:03:09,22.70,UNLOCKED,0,0.00,FixedWing,0.70,424.71,421,56,921,354,1202,478
10:03:09,23.11,UNLOCKED,0,0.00,FixedWing,0.70,422.73,419,56,918,353,1200,479
10:03:09,21.58,UNLOCKED,0,0.00,FixedWing,0.74,420.74,417,56,914,353,1200,480
10:03:10,21.80,UNLOCKED,0,0.00,FixedWing,0.73,419.75,416,56,913,353,1199,480
10:03:10,22.95,UNLOCKED,0,0.00,FixedWing,0.73,420.61,417,55,914,352,1200,479
10:03:10,22.70,UNLOCKED,0,0.00,FixedWing,0.74,419.62,416,55,914,352,1199,479
10:03:10,23.15,UNLOCKED,0,0.00,FixedWing,0.74,420.61,417,55,916,353,1199,478
10:03:10,23.89,UNLOCKED,0,0.00,FixedWing,0.73,420.74,417,56,917,355,1197,478
10:03:10,23.15,UNLOCKED,0,0.00,FixedWing,0.75,420.74,417,56,917,355,1198,478
10:03:10,24.45,UNLOCKED,0,0.00,FixedWing,0.75,418.76,415,56,915,356,1195,477
10:03:10,23.52,UNLOCKED,0,0.00,FixedWing,0.75,416.91,413,57,911,355,1196,479
10:03:10,24.23,UNLOCKED,0,0.00,FixedWing,0.72,414.93,411,57,906,355,1197,480
10:03:10,24.08,UNLOCKED,0,0.00,FixedWing,0.72,413.09,409,58,903,356,1196,481
10:03:10,25.00,UNLOCKED,0,0.00,FixedWing,0.67,403.90,400,56,890,354,1190,478
10:03:10,23.62,UNLOCKED,0,0.00,FixedWing,0.68,400.79,397,55,883,352,1192,479
10:03:10,24.14,UNLOCKED,0,0.00,FixedWing,0.65,401.78,398,55,880,351,1196,479
10:03:10,23.35,UNLOCKED,0,0.00,FixedWing,0.67,406.02,402,57,883,353,1201,481
10:03:10,23.69,UNLOCKED,0,0.00,FixedWing,0.68,414.66,411,55,896,353,1206,478
10:03:10,23.46,UNLOCKED,0,0.00,FixedWing,0.67,421.73,418,56,904,353,1213,479
10:03:10,23.21,UNLOCKED,0,0.00,FixedWing,0.65,421.73,418,56,904,354,1212,478
10:03:10,24.10,UNLOCKED,0,0.00,FixedWing,0.67,420.74,417,56,903,354,1212,479
10:03:10,23.01,UNLOCKED,0,0.00,FixedWing,0.66,415.52,412,54,902,354,1203,474
10:03:10,23.42,UNLOCKED,0,0.00,FixedWing,0.64,414.40,411,53,902,354,1200,472
10:03:10,23.97,UNLOCKED,0,0.00,FixedWing,0.60,414.40,411,53,901,354,1202,472
10:03:10,24.21,UNLOCKED,0,0.00,FixedWing,0.66,421.73,418,56,905,356,1211,476
10:03:10,24.20,UNLOCKED,0,0.00,FixedWing,0.67,421.47,418,54,906,355,1210,474
10:03:10,24.40,UNLOCKED,0,0.00,FixedWing,0.66,424.45,421,54,910,355,1212,474
10:03:11,24.48,UNLOCKED,0,0.00,FixedWing,0.68,433.25,430,53,915,352,1225,475
10:03:11,23.26,UNLOCKED,0,0.00,FixedWing,0.71,437.22,434,53,918,351,1230,476
10:03:11,24.62,UNLOCKED,0,0.00,FixedWing,0.74,438.10,435,52,920,349,1231,475
10:03:11,23.94,UNLOCKED,0,0.00,FixedWing,0.71,438.10,435,52,924,350,1227,474
10:03:11,24.04,UNLOCKED,0,0.00,FixedWing,0.69,437.22,434,53,922,350,1227,476
10:03:11,23.72,UNLOCKED,0,0.00,FixedWing,0.67,428.54,425,55,916,354,1215,477
10:03:11,24.38,UNLOCKED,0,0.00,FixedWing,0.69,420.61,417,55,909,355,1205,476
10:03:11,22.72,UNLOCKED,0,0.00,FixedWing,0.70,418.50,415,54,907,354,1204,475
10:03:11,22.74,UNLOCKED,0,0.00,FixedWing,0.69,429.41,426,54,914,352,1218,477
10:03:11,24.38,UNLOCKED,0,0.00,FixedWing,0.71,434.37,431,54,917,350,1225,478
10:03:11,24.25,UNLOCKED,0,0.00,FixedWing,0.78,437.35,434,54,922,350,1227,478
10:03:11,23.83,UNLOCKED,0,0.00,FixedWing,0.77,438.10,435,52,927,349,1224,475
10:03:11,23.31,UNLOCKED,0,0.00,FixedWing,0.76,440.08,437,52,929,349,1225,475
10:03:11,24.18,UNLOCKED,0,0.00,FixedWing,0.75,440.96,438,51,931,348,1225,474
10:03:11,23.29,UNLOCKED,0,0.00,FixedWing,0.78,441.95,439,51,933,348,1226,475
10:03:11,23.63,UNLOCKED,0,0.00,FixedWing,0.77,441.73,439,49,936,347,1223,472
10:03:11,23.94,UNLOCKED,0,0.00,FixedWing,0.75,441.84,439,50,936,348,1222,472
10:03:11,24.62,UNLOCKED,0,0.00,FixedWing,0.75,441.84,439,50,935,347,1223,473
10:03:11,23.56,UNLOCKED,0,0.00,FixedWing,0.77,441.95,439,51,934,348,1224,475
10:03:11,22.72,UNLOCKED,0,0.00,FixedWing,0.77,440.84,438,50,936,347,1221,473
10:03:11,23.97,UNLOCKED,0,0.00,FixedWing,0.75,441.84,439,50,936,347,1223,473
10:03:11,23.68,UNLOCKED,0,0.00,FixedWing,0.74,442.83,440,50,936,346,1224,474
10:03:11,21.45,UNLOCKED,0,0.00,FixedWing,0.75,442.83,440,50,935,346,1226,475
10:03:12,19.69,UNLOCKED,0,0.00,FixedWing,0.77,443.83,441,50,937,346,1225,474
10:03:12,22.77,UNLOCKED,0,0.00,FixedWing,0.75,443.83,441,50,937,346,1225,474
10:03:12,21.71,UNLOCKED,0,0.00,FixedWing,0.75,443.83,441,50,938,346,1225,474
10:03:12,23.28,UNLOCKED,0,0.00,FixedWing,0.78,444.82,442,50,936,345,1228,476
10:03:12,22.86,UNLOCKED,0,0.00,FixedWing,0.78,443.83,441,50,938,346,1224,475
10:03:12,23.64,UNLOCKED,0,0.00,FixedWing,0.77,443.83,441,50,939,346,1223,474
10:03:12,24.04,UNLOCKED,0,0.00,FixedWing,0.77,444.82,442,50,941,346,1223,474
10:03:12,24.45,UNLOCKED,0,0.00,FixedWing,0.78,443.94,441,51,938,346,1224,476
10:03:12,23.40,UNLOCKED,0,0.00,FixedWing,0.78,443.83,441,50,939,345,1223,475
10:03:12,24.04,UNLOCKED,0,0.00,FixedWing,0.76,443.71,441,49,941,345,1222,474
10:03:12,24.07,UNLOCKED,0,0.00,FixedWing,0.77,443.83,441,50,941,345,1222,475
10:03:12,24.29,UNLOCKED,0,0.00,FixedWing,0.78,443.83,441,50,940,345,1223,476
10:03:12,23.41,UNLOCKED,0,0.00,FixedWing,0.79,443.83,441,50,940,345,1223,476
10:03:12,23.48,UNLOCKED,0,0.00,FixedWing,0.77,443.83,441,50,941,345,1221,476
10:03:12,24.09,UNLOCKED,0,0.00,FixedWing,0.77,443.94,441,51,941,346,1222,477
10:03:12,24.33,UNLOCKED,0,0.00,FixedWing,0.78,444.93,442,51,942,346,1222,477
10:03:12,24.15,UNLOCKED,0,0.00,FixedWing,0.80,443.94,441,51,941,346,1222,477
10:03:12,23.98,UNLOCKED,0,0.00,FixedWing,0.77,443.94,441,51,943,346,1219,476
10:03:12,23.89,UNLOCKED,0,0.00,FixedWing,0.77,445.05,442,52,944,347,1220,477
10:03:12,23.58,UNLOCKED,0,0.00,FixedWing,0.77,443.94,441,51,943,346,1220,476
10:03:12,24.18,UNLOCKED,0,0.00,FixedWing,0.79,443.94,441,51,945,347,1218,475
10:03:12,24.13,UNLOCKED,0,0.00,FixedWing,0.77,443.83,441,50,946,347,1216,473
10:03:12,24.24,UNLOCKED,0,0.00,FixedWing,0.77,442.83,440,50,945,347,1215,474
10:03:12,24.36,UNLOCKED,0,0.00,FixedWing,0.76,441.84,439,50,944,346,1215,474
10:03:13,23.76,UNLOCKED,0,0.00,FixedWing,0.77,441.84,439,50,944,347,1214,474
10:03:13,24.08,UNLOCKED,0,0.00,FixedWing,0.75,441.73,439,49,944,346,1214,473
